10135	199412	0.2157	1	8	2	.	37.6012	.	1	0.5	3	4	2	2	2	3	2	3	2	3	3	3	3	3	0	2	2	2	3	1	2	3	3	3	3	2	1	0	2	2	2	3	2	2	3	3	3
10136	199404	-0.2589	2	8	.	.	39.2558	32.0763	.	.	10	.	1	1	3	3	3	3	2	3	3	3	2	2	0	2	2	2	2	2	2	2	3	2	2	2	2	0	3	2	2	3	2	4	3	2	2
10137	199503	-0.4726	1	8	3	2	55.5352	31.2547	2	1.5	5	2	1	1	3	3	3	3	2	3	3	2	2	1	0	1	1	.	.	.	.	.	.	.	.	.	.	.	2	2	2	2	2	4	2	2	1
10138	199505	-0.1636	1	3	5	2	47.1855	45.2164	3	3	4	8	4	3	3	4	4	3	3	3	3	4	4	3	1	.	2	2	3	3	3	2	3	3	3	4	3	0	1	1	2	3	1	2	1	2	2
10139	199408	-0.0593	1	8	.	.	51.0166	42.8251	0.5	0.25	2	.	3	2	3	3	3	3	3	3	3	3	2	2	0	2	1	3	3	3	2	2	2	2	2	2	1	0	2	2	2	3	3	4	2	2	2
10140	199411	-0.6665	2	5	2	.	48.4349	51.9243	0.25	0.25	8	4	2	2	3	3	3	3	3	3	3	3	3	3	0	2	3	2	3	2	3	3	3	3	3	3	3	0	3	2	2	3	2	1	1	1	2
10141	199409	-0.6333	1	3	2	.	46.7809	50.633	1	0.5	6	6	1	1	2	3	3	1	1	1	3	2	2	1	0	2	2	1	3	2	3	2	3	4	2	2	2	0	.	.	.	.	.	.	.	.	.
10142	199408	-0.9297	1	4	.	.	34.6057	41.4938	1	0.5	2	.	2	2	2	3	4	2	4	2	4	2	2	1	0	2	.	2	3	4	2	2	2	.	2	2	1	0	2	2	2	1	2	4	1	3	4
10143	199510	1.0303	1	2	4	3	60.7838	53.692	3	3.5	11	8	3	2	.	.	.	.	.	.	.	.	.	.	.	3	3	.	.	.	.	.	.	.	.	.	.	.	2	2	2	3	1	3	2	2	2
10145	199503	0.0676	1	6	3	2	47.3269	51.7248	3	3	10	6	2	2	.	.	.	.	.	.	.	.	.	.	.	2	2	.	.	.	.	.	.	.	.	.	.	.	2	1	2	4	1	2	2	1	2
10146	199404	0.1079	2	6	4	.	40.5263	49.4911	0.5	1	10	2	2	1	3	4	4	3	3	3	3	3	4	3	0	2	3	3	4	2	3	3	2	3	3	4	3	0	2	3	2	4	1	2	1	2	3
10147	199310	-0.2751	1	8	2	2	56.2965	37.8957	2.5	2.5	11	4	4	3	3	4	4	4	4	4	4	3	3	2	0	2	2	2	4	3	2	2	2	2	3	4	3	1	2	3	2	3	1	2	2	2	1
10148	199308	-0.7937	1	5	.	.	43.1023	.	1	0.25	10	.	2	3	4	4	4	3	3	3	.	3	3	3	0	2	1	3	3	4	2	2	3	3	3	3	4	0	2	2	4	2	2	3	1	3	2
10149	199412	0.101	1	8	2	2	49.4672	49.1939	2.5	2.5	2	6	1	2	2	3	3	3	3	3	3	2	3	2	0	2	2	3	3	3	3	3	3	3	2	3	3	0	2	2	2	3	2	2	2	2	2
10150	199411	0.5366	1	8	3	5	52.5584	55.1889	3	3	10	10	3	3	3	4	4	3	3	3	3	2	3	3	0	4	4	4	4	4	2	2	2	3	2	4	3	0	1	2	3	3	1	3	3	2	2
10151	199500	.	2	8	.	.	.	51.2892	2.5	2.5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10153	199505	1.1111	1	8	4	4	69.6107	74.8939	.	.	8	10	4	4	4	4	4	3	3	3	3	3	4	3	0	3	3	3	4	3	3	3	3	4	4	4	3	0	2	2	2	3	1	1	2	1	2
10154	199411	0.2565	1	8	2	2	58.7944	56.7026	4	4	6	8	2	4	2	4	4	3	4	3	4	3	4	3	0	2	3	3	4	4	3	3	3	3	2	4	1	0	1	2	2	2	1	2	1	1	2
10155	199508	-0.9271	1	5	1	2	64.4815	56.4278	3	3	11	10	4	4	4	4	4	4	3	3	4	4	4	3	0	3	3	4	4	3	3	3	3	3	3	4	3	0	1	1	1	4	1	2	2	2	1
10156	199505	1.9004	1	8	4	7	48.4579	51.2083	2.5	2.5	11	10	2	2	4	4	4	3	3	2	2	2	4	3	0	3	2	.	.	.	.	.	.	.	.	.	.	.	2	2	3	3	1	3	1	1	2
10158	199406	0.9834	1	8	5	4	53.5701	55.8804	4	4	10	6	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	0	2	2	2	4	1	1	1	1	1
10159	199507	0.0489	2	8	2	2	43.6691	48.8155	.	.	11	4	1	1	.	.	.	.	.	.	.	.	.	.	.	1	1	.	.	.	.	.	.	.	.	.	.	.	2	2	2	3	2	2	2	2	2
10160	199509	0.1032	2	8	2	3	51.5413	55.7724	3	3	6	6	2	2	.	.	.	.	.	.	.	.	.	.	.	2	2	.	.	.	.	.	.	.	.	.	.	.	2	2	2	3	2	2	1	1	1
10161	199507	-0.8837	1	8	2	.	48.8718	49.3426	2.5	2.5	11	6	4	4	4	4	4	3	3	3	3	3	3	2	1	3	2	2	3	3	4	3	4	4	4	3	3	1	1	2	1	2	1	4	2	1	2
10162	199410	-0.9416	1	5	1	1	54.2935	61.2948	3	3.5	2	10	4	4	4	4	4	4	3	3	3	3	4	4	1	3	3	3	3	3	3	3	3	3	3	4	3	1	2	2	2	3	2	3	2	1	1
10163	199412	-0.0505	1	5	3	3	68.3935	66.4046	3	2.5	8	7	3	3	3	3	3	2	3	2	3	3	3	2	0	3	2	4	4	4	3	3	3	3	4	4	3	1	2	1	2	3	2	4	2	1	2
10164	199501	1.8024	1	2	4	7	50.4159	56.2189	3	2	10	10	2	3	2	3	3	3	3	3	3	2	2	2	0	3	3	2	3	4	3	3	3	3	3	4	3	1	1	1	2	3	1	3	3	2	2
10165	199500	.	1	.	.	.	.	40.241	2	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10166	199505	1.0753	1	8	4	4	61.0067	66.2954	4	4	8	10	4	3	3	4	3	4	3	4	4	4	4	4	0	3	2	3	4	4	4	4	4	4	3	1	3	0	1	1	1	4	1	1	4	4	2
10167	199507	0.3253	1	8	.	.	51.0248	49.6331	3	2.5	6	.	2	1	1	3	1	3	2	2	3	2	1	1	0	3	2	2	3	2	4	3	3	3	4	4	4	0	1	2	2	3	2	4	3	1	3
10168	199508	0.756	1	8	4	4	43.5267	51.2072	3	3	4	6	3	3	3	4	3	3	4	3	3	3	4	3	0	2	1	2	3	2	3	3	2	3	3	3	3	0	1	1	1	4	2	2	1	1	2
10169	199410	0.1516	1	8	4	2	51.9807	50.7473	3	2.5	8	10	2	2	3	4	3	3	3	3	3	1	1	1	0	2	2	3	3	3	3	3	3	3	3	3	3	0	2	3	2	4	1	1	1	1	2
10170	199412	0.3952	1	2	2	4	63.0721	70.0737	4	3.5	10	10	4	4	.	.	.	.	.	.	.	.	.	.	.	4	4	3	4	3	4	4	4	4	4	4	4	1	1	1	1	4	1	1	1	1	1
10171	199503	0.811	2	8	4	.	66.6382	64.1629	4	4	10	10	3	3	3	4	3	3	2	3	3	3	4	3	0	3	3	2	4	4	3	3	3	3	4	4	3	0	1	1	1	3	1	1	1	2	1
10172	199411	-1.3184	2	8	2	.	41.9635	38.5019	2	1.5	6	11	3	2	2	3	2	3	2	3	3	3	3	2	0	2	2	2	3	2	2	2	2	2	2	2	2	0	2	3	2	3	2	3	2	1	1
10173	199507	2.2775	2	8	7	7	65.4175	68.322	.	.	10	10	3	3	1	3	3	3	3	3	4	2	2	1	0	3	3	3	4	4	4	3	3	4	3	2	1	0	1	1	2	3	1	3	1	2	3
10175	199409	0.1268	1	2	.	.	51.1482	61.5409	4	3	6	.	4	4	2	3	4	3	4	4	4	4	4	4	0	2	2	4	4	4	4	4	4	4	4	4	4	0	1	2	3	1	1	3	1	1	2
10176	199409	-0.487	2	8	.	.	44.1874	29.9458	2.5	2.5	2	.	2	2	4	4	4	3	3	3	3	3	3	2	0	2	.	2	3	3	3	3	3	3	3	3	2	0	2	2	2	3	1	1	1	1	1
10177	199309	0.0301	1	8	2	2	32.2231	.	.	.	2	2	1	1	1	1	1	2	1	1	.	1	1	1	0	1	1	.	.	.	.	.	.	.	.	.	.	.	1	.	4	1	2	4	4	4	2
10178	199412	0.4133	2	8	5	2	69.3018	63.8176	3.5	3.5	11	10	2	3	2	4	3	3	2	3	3	2	3	2	0	3	2	3	3	3	4	4	4	4	3	3	3	0	1	2	3	3	1	2	1	1	2
10179	199500	.	2	2	.	.	.	54.5766	2.5	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10180	199410	0.9223	2	6	4	4	53.3125	.	3.5	3.5	10	10	2	2	3	3	3	3	2	2	3	4	4	4	0	2	2	3	4	3	2	2	2	3	3	3	2	0	1	2	2	4	1	2	1	1	2
10181	199400	.	1	.	.	.	.	32.5214	1	0.5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10182	199503	1.3703	1	8	4	4	57.237	.	.	.	6	8	2	3	2	3	3	3	2	3	3	3	3	2	0	4	4	2	3	3	4	4	4	3	4	4	4	0	2	2	2	4	2	3	2	1	1
10183	199410	0.1878	2	8	4	2	58.9156	55.9018	4	3.5	10	8	3	2	2	3	2	4	3	4	4	2	2	2	0	2	2	.	.	.	.	.	.	.	.	.	.	.	1	1	1	3	1	1	1	1	1
10184	199412	0.0462	1	8	2	2	49.3304	52.0027	3	3	5	10	3	2	2	4	3	3	2	2	3	2	3	2	0	2	1	2	3	3	3	2	2	3	2	3	2	0	2	2	3	2	1	3	2	1	1
10185	199500	.	1	4	.	.	.	.	2.5	2.5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10186	199500	.	2	2	.	.	.	67.4095	2.5	2.5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10187	199504	0.7085	2	6	4	3	50.4986	51.8329	2	2.5	4	6	4	3	3	4	4	4	4	4	4	4	4	3	1	1	1	2	3	3	2	2	2	3	2	2	2	0	2	2	2	3	1	3	1	1	1
10189	199500	.	2	2	.	.	.	50.6397	3.5	3.5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10190	199505	0.1626	1	8	.	.	55.5727	37.9042	1	2	2	.	1	2	4	4	4	4	2	3	3	2	3	2	0	2	2	2	3	2	4	2	4	4	2	3	2	0	1	4	1	1	2	3	1	1	1
10191	199311	-0.281	2	1	2	2	38.5661	36.429	3	3	11	11	1	2	2	3	3	1	1	2	2	2	2	2	0	3	1	2	3	3	3	3	4	3	3	3	2	0	2	2	1	2	2	2	4	4	4
10192	199411	0.0027	1	7	2	.	47.3637	44.4198	1.5	2.5	4	8	4	4	3	3	3	3	2	3	3	3	3	3	0	2	1	.	.	.	.	.	.	.	.	.	.	.	.	2	2	2	2	2	2	2	2
10193	199408	1.0269	2	8	4	4	32.6739	33.1058	3.5	3.5	8	6	3	2	3	3	3	3	2	2	3	3	3	2	.	3	2	2	3	2	2	2	2	3	3	2	2	0	1	1	1	3	2	2	1	1	2
10194	199502	-0.0327	1	8	2	2	57.3826	58.5077	3.5	3.5	6	8	3	3	3	3	3	3	3	3	3	3	3	3	0	3	2	3	3	2	3	3	3	3	3	3	3	0	2	2	2	3	1	2	1	1	1
10195	199505	1.0087	1	6	3	4	59.197	49.4586	3.5	3	8	6	3	3	3	4	3	3	3	3	3	2	3	3	0	3	3	2	3	2	4	4	3	4	3	3	2	0	2	2	1	2	1	2	2	2	1
10196	199500	.	2	.	.	.	.	51.1055	3	2.5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10197	199500	.	1	2	.	.	.	62.0979	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10199	199211	0.1172	1	5	2	2	31.8621	35.7419	.	.	1	1	3	1	4	2	.	3	.	1	1	1	4	4	1	1	1	1	3	4	1	3	4	2	1	2	1	0	4	3	2	4	1	4	3	1	2
10200	199507	-0.1942	1	8	3	2	43.2506	.	1.5	2	6	11	3	2	3	4	3	2	2	2	3	3	3	3	0	2	2	3	3	2	2	3	2	2	3	3	2	0	2	2	2	4	1	2	1	2	2
10201	199312	-0.29	2	8	.	.	36.179	36.1794	1.5	0.5	8	.	1	2	4	4	4	4	3	3	3	3	4	3	0	2	2	.	.	.	.	.	.	.	.	.	.	.	2	2	1	4	1	2	1	1	2
10202	199500	.	1	.	.	.	.	47.3377	2	1.5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10203	199505	0.0776	1	2	4	2	49.7886	50.8193	3	3	6	6	2	3	3	4	3	3	3	3	3	3	3	2	0	1	1	2	3	3	2	1	3	2	2	3	3	0	2	2	2	2	2	3	2	2	1
10204	199500	.	1	5	3	2	.	37.021	1	1.5	.	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10205	199503	0.5788	2	8	2	.	50.3963	46.5984	3	3.5	8	8	1	1	3	3	2	2	1	2	2	1	1	2	0	4	3	3	4	4	2	2	2	3	1	1	1	0	2	2	2	2	1	3	2	1	1
10206	199510	0.6767	2	8	.	.	67.1431	57.7842	3	2.5	8	.	4	4	3	4	4	3	4	4	4	4	4	4	1	3	4	2	3	2	4	4	4	4	4	3	3	0	3	2	1	3	2	3	2	3	1
10207	199503	-0.4381	1	1	2	3	51.2415	51.5773	2.5	2	11	6	3	3	3	3	2	4	4	4	4	3	3	3	0	1	1	2	3	2	2	2	2	2	1	3	2	0	2	2	2	3	1	2	2	2	2
10208	199410	-0.2391	1	8	.	.	31.533	35.3858	3	2	11	.	3	3	4	4	4	4	4	4	4	4	4	4	1	2	2	3	3	3	2	2	3	3	2	4	3	0	1	1	1	4	1	2	2	2	1
10209	199410	-0.3711	1	5	2	2	35.7946	42.4336	1.5	1.5	8	3	2	3	3	3	3	2	3	2	3	3	2	2	0	3	3	4	4	4	3	3	3	3	4	4	4	1	2	1	2	3	2	2	1	2	1
10210	199601	2.0292	1	5	7	7	62.3903	70.3477	3	3	10	8	4	4	3	4	4	4	4	4	4	4	4	4	1	4	4	4	4	4	4	4	4	4	4	4	4	1	2	1	1	4	1	2	1	2	2
10211	199410	1.0961	2	8	5	4	55.4284	48.3833	3	3	11	6	3	3	.	.	.	.	.	.	.	.	.	.	.	2	2	3	3	2	3	2	3	3	3	3	3	0	2	1	1	3	1	2	2	2	1
10212	199501	1.9172	1	8	4	7	78.6415	72.6682	.	.	8	8	4	4	3	2	3	4	4	4	4	2	3	3	0	3	2	1	2	1	4	4	4	4	1	2	1	0	1	2	1	4	1	2	3	2	3
10213	199503	0.879	2	8	.	.	52.5168	52.7894	3.5	3.5	8	.	4	3	2	3	3	3	3	3	3	3	3	3	1	3	2	3	3	3	3	2	3	3	2	3	2	0	1	1	1	3	1	1	1	2	1
10214	199504	-0.5442	1	6	2	2	61.8043	64.5373	3.5	3	10	10	4	3	4	4	4	4	3	4	4	3	3	4	0	3	3	4	4	4	4	4	4	4	4	4	4	0	2	2	2	3	1	2	1	1	1
10215	199503	-0.6203	1	6	.	.	51.5896	.	2.5	2	8	.	3	1	1	3	4	2	2	3	2	1	4	4	0	1	1	.	.	.	3	1	3	3	3	2	1	0	1	4	4	1	2	2	2	2	4
10216	199412	0.1295	1	8	4	2	53.9321	59.5216	3.5	3	11	8	3	3	3	3	3	4	4	4	4	3	3	3	0	2	2	3	3	3	3	3	3	3	3	3	3	0	1	1	1	2	2	1	1	1	1
10217	199500	.	2	5	5	2	.	65.8264	3.5	4	.	10	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10218	199501	-0.1277	1	8	2	.	57.7134	51.4251	3.5	3.5	4	11	3	4	3	3	3	3	3	3	3	3	3	2	0	2	2	3	3	3	3	3	3	3	3	3	3	0	1	1	1	3	2	3	3	2	3
10219	199501	0.4431	1	8	3	3	41.8678	41.6353	2	2	2	11	3	3	.	.	.	.	.	.	.	.	.	.	.	2	1	.	.	.	.	.	.	.	.	.	.	.	2	1	1	4	1	3	3	2	1
10220	199505	-0.9952	1	8	2	.	61.5325	63.1664	2	2	5	11	1	1	.	.	.	.	.	.	.	.	.	.	.	2	2	.	.	.	.	.	.	.	.	.	.	.	2	1	1	2	2	4	2	1	1
10221	199411	0.1782	1	6	4	2	62.2458	53.7914	1.5	1.5	11	6	4	2	4	4	4	4	4	4	4	4	4	4	1	1	1	3	4	4	2	3	2	2	3	3	4	0	1	1	3	3	2	4	4	2	4
10222	199311	-0.5349	1	2	.	.	28.2156	32.8593	0.5	0.5	10	.	1	1	3	4	4	2	2	2	2	2	4	4	0	2	2	3	3	2	3	2	3	2	3	4	4	0	1	1	1	4	1	3	4	4	3
10223	199408	0.2131	2	8	4	2	55.0041	53.1518	2.5	2.5	8	8	2	3	2	4	4	3	3	3	3	2	3	.	0	4	4	2	4	4	3	3	2	3	4	3	3	1	2	2	3	3	1	1	2	2	1
10224	199410	0.5769	1	8	4	4	55.9562	55.9686	3	2.5	6	10	3	3	.	.	.	.	.	.	.	.	.	.	.	2	2	.	.	.	.	.	.	.	.	.	.	.	1	1	2	3	1	3	1	1	1
10226	199412	0.8994	2	1	5	3	69.7227	56.9856	4	4	10	10	4	3	3	4	3	3	3	3	3	4	4	3	1	2	2	4	3	3	3	3	3	3	3	4	3	1	1	1	1	4	1	1	2	1	1
10227	199502	0.2531	2	3	4	3	60.6604	56.2285	4	3.5	10	8	3	3	3	3	3	3	2	3	3	3	3	3	0	2	1	2	3	3	3	2	2	3	3	3	2	0	2	2	3	3	2	2	2	2	2
10228	199311	-0.5007	2	8	2	2	41.1471	34.6105	.	.	6	10	2	3	3	4	4	4	4	3	4	3	4	4	0	2	2	4	4	4	4	3	3	4	4	4	4	0	2	2	1	4	1	1	1	1	2
10229	199410	1.3994	2	8	4	4	63.7739	53.8499	4	3.5	10	10	2	2	1	3	3	3	3	3	3	1	3	1	0	3	2	1	3	3	4	4	4	4	3	4	3	0	1	1	2	4	1	4	1	1	1
10230	199505	0.7785	1	5	3	4	48.1132	53.9668	1.5	1.5	11	6	1	1	3	3	3	3	3	3	3	3	4	4	0	2	2	3	3	3	2	1	2	2	1	2	2	0	2	2	2	2	2	3	3	3	2
10231	199300	.	2	4	.	.	.	50.5172	4	3.5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10232	199505	-1.3419	1	8	2	.	46.5772	44.4594	3.5	3	2	2	1	1	3	3	3	3	3	3	3	3	3	2	0	1	1	2	3	2	3	3	3	3	4	4	1	1	1	2	3	2	2	3	3	1	3
10233	199407	1.5235	1	8	4	5	58.2996	54.1647	3.5	3	6	6	2	2	2	3	2	3	3	3	3	2	3	2	0	2	.	.	.	.	.	.	.	.	.	.	.	.	2	2	2	3	2	2	2	2	2
10234	199501	0.8559	2	3	4	4	61.6927	63.3005	4	3.5	10	10	3	4	2	3	3	3	3	3	4	3	3	2	1	4	3	.	.	.	.	.	.	.	.	.	.	.	2	2	2	3	2	1	1	1	1
10235	199505	-0.2312	2	8	.	.	38.4425	49.5458	3	3	6	.	2	2	2	3	2	2	3	3	3	2	3	2	0	2	2	2	3	3	3	3	3	3	3	3	3	0	2	2	2	3	2	2	1	1	2
10236	199500	-0.4813	1	8	2	2	39.2577	.	2.5	2	11	4	.	.	3	3	3	3	3	2	3	3	3	3	0	.	.	3	3	3	3	3	3	3	4	4	4	0	.	.	.	.	.	.	.	.	.
10237	199500	.	1	.	.	.	.	33.6693	1.5	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10238	199410	0.6733	1	8	4	3	72.7773	62.3258	4	4	8	8	3	3	3	4	4	3	3	3	3	4	3	4	0	3	2	3	3	3	3	3	3	3	3	3	3	0	1	2	2	3	1	2	2	2	1
10239	199509	-0.5089	2	5	2	2	64.4785	57.1084	3.5	3	8	10	4	3	1	4	2	3	2	3	3	3	4	3	1	1	1	2	2	2	2	1	2	3	2	3	2	0	1	1	3	3	1	3	2	1	2
10240	199505	-0.1403	1	5	2	2	49.92	48.14	2.5	2	8	6	3	2	3	3	4	3	3	3	3	2	3	3	0	1	1	2	3	3	3	3	3	3	3	3	3	0	2	3	2	4	1	2	2	2	2
10241	199503	0.8973	1	8	5	2	53.3296	51.1814	3	3	8	6	2	2	3	3	3	3	3	2	3	3	3	3	0	3	3	3	3	3	3	3	2	3	3	3	3	0	1	1	1	3	2	2	1	1	1
10242	199506	-0.401	2	5	.	.	46.3173	.	0.5	0.25	11	.	3	3	3	4	4	3	2	2	3	4	3	3	0	2	2	3	3	3	3	2	2	3	2	2	2	0	2	2	2	3	2	4	4	1	4
10246	199600	.	2	5	.	.	.	.	2	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10247	199412	-0.2066	1	8	2	2	56.5534	54.852	3	2.5	6	4	2	2	3	4	4	3	3	3	3	2	3	3	0	2	2	4	4	4	4	4	4	4	4	4	4	0	1	1	1	3	1	4	1	1	1
10248	199505	-1.0134	2	5	3	.	59.4755	62.0991	.	3	8	10	4	4	2	4	2	3	1	2	3	2	4	3	1	3	2	3	4	4	3	3	3	3	3	4	4	0	1	2	2	4	1	2	1	1	2
10249	199405	0.7983	1	6	4	5	62.8043	61.1926	3.5	3	11	6	3	3	3	3	3	4	4	4	4	2	2	2	1	3	3	.	.	.	.	.	.	.	.	.	.	.	3	3	3	3	2	2	1	1	2
10250	199405	0.1271	1	8	.	.	62.2693	60.2734	.	.	2	.	3	4	3	3	4	3	3	3	3	3	3	3	0	3	4	2	3	3	3	3	3	3	2	2	2	0	2	3	4	1	2	4	2	1	2
10251	199508	-0.0643	2	5	3	2	45.9831	48.0592	2.5	2	8	6	4	4	4	4	4	4	4	4	4	4	4	3	0	2	2	4	4	4	3	3	2	3	3	3	3	0	2	1	1	4	1	2	2	1	2
10252	199505	0.6195	2	6	4	.	65.3481	55.3632	2.5	2.5	10	8	3	2	2	2	2	4	3	3	4	2	3	2	0	2	2	3	2	2	4	3	3	4	2	3	2	0	2	1	2	4	2	2	1	1	1
10253	199503	1.2556	1	3	4	5	61.3687	53.8511	3	2.5	10	10	4	4	4	4	4	4	3	4	4	3	3	3	0	3	3	.	.	.	.	.	.	.	.	.	.	.	2	1	3	.	1	4	4	3	3
10254	199504	0.6675	2	5	7	.	41.7451	49.0608	3.5	2.5	4	6	3	3	3	3	3	3	3	3	3	3	3	3	0	3	2	3	3	3	3	3	3	3	4	4	4	1	2	2	2	3	2	1	1	1	1
10256	199511	0.4329	2	3	2	.	47.9258	50.5503	3	2.5	8	8	3	3	3	4	4	3	3	3	3	4	4	4	1	2	1	2	3	3	2	1	2	2	2	2	2	0	1	3	2	2	1	3	3	3	3
10257	199505	0.5718	2	8	3	4	56.6051	54.3289	3	3	8	6	4	4	4	4	4	4	4	4	4	4	4	3	1	2	2	2	2	3	2	3	3	3	2	2	2	0	1	2	2	3	1	1	1	1	1
10258	199502	0.0027	1	8	2	.	48.4576	60.1586	2	2	8	4	3	2	3	3	3	3	3	3	3	3	2	2	0	2	2	4	4	2	2	2	2	2	3	3	1	0	3	2	2	3	2	4	3	3	2
10259	199506	0.0839	2	8	4	2	44.3952	.	4	3.5	6	6	3	3	3	4	3	4	3	3	4	3	2	3	0	3	3	3	3	4	4	3	3	4	3	3	3	1	2	1	2	3	1	2	2	2	2
10260	199502	1.0476	2	8	4	3	63.4612	64.3933	3	3.5	10	11	4	4	3	4	3	4	3	3	4	3	4	2	1	4	4	2	3	2	2	3	3	3	3	3	4	1	1	1	3	3	1	3	2	1	2
10261	199509	-0.1181	2	6	3	2	49.085	37.0348	2.5	2	8	6	3	2	.	.	.	.	.	.	.	.	.	.	.	3	3	4	4	2	3	3	3	3	3	3	3	0	2	1	1	4	1	2	1	1	1
10263	199312	-1.2992	1	5	.	.	44.0829	43.9529	1.5	1.5	2	.	3	3	3	3	3	3	2	3	2	2	3	3	0	1	1	.	.	.	.	.	.	.	.	.	.	.	2	3	3	3	3	3	3	2	3
10264	199500	.	2	2	.	.	.	54.5425	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10265	199504	-0.0714	2	8	2	2	48.6641	45.4621	1	0.5	11	4	2	2	2	3	3	2	2	3	3	2	3	3	0	2	2	.	.	.	.	.	.	.	.	.	.	.	2	2	3	2	2	3	2	2	2
10266	199508	1.6415	2	8	5	5	60.5927	64.2059	4	3.5	10	6	4	3	3	4	3	4	4	4	4	3	3	4	1	3	3	3	4	3	3	3	3	3	3	3	4	1	1	1	.	4	1	1	1	1	2
10267	199404	-0.317	1	3	.	.	36.3265	37.5394	2.5	1.5	8	.	3	3	3	3	4	3	3	3	3	3	2	1	0	2	2	.	.	.	.	.	.	.	.	.	.	.	2	2	2	2	2	2	1	2	1
10268	.	.	2	.	.	.	.	40.0955	3	3.5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10270	199500	.	1	3	.	.	.	37.2026	1.5	1.5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10271	199412	1.6922	2	8	4	7	53.842	.	.	.	11	10	1	1	3	3	3	1	1	2	4	1	3	2	0	1	2	3	3	2	2	2	2	2	1	1	2	0	2	2	1	2	1	1	1	1	1
10272	199412	1.0189	1	8	4	5	59.9612	49.0771	2.5	2	9	6	2	2	4	4	4	2	3	4	4	3	3	3	0	1	2	2	3	4	2	2	2	2	2	3	2	0	1	1	1	4	1	2	2	2	1
10273	199508	1.3209	1	8	4	4	31.5739	60.9094	.	.	11	6	1	1	.	.	.	.	.	.	.	.	.	.	.	1	1	1	1	1	1	1	1	1	1	1	1	0	2	4	3	2	2	3	3	4	4
10274	199506	0.3842	2	8	4	4	64.3005	65.4494	4	4	10	8	2	2	.	.	.	.	.	.	.	.	.	.	.	2	2	3	2	3	3	3	3	3	3	4	3	0	2	2	2	3	1	4	4	4	2
10275	199506	0.0885	1	3	3	.	36.2888	46.6069	2.5	2	8	6	1	1	3	3	3	3	2	3	3	2	2	2	0	1	1	2	3	2	2	2	2	3	1	3	2	0	2	2	3	3	2	2	3	1	1
10277	199500	.	1	3	.	.	.	57.2058	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
10278	199408	-0.6849	1	5	.	.	46.8259	48.8086	.	.	2	.	1	2	3	3	2	3	2	2	3	1	2	2	0	2	2	2	3	2	3	3	2	3	2	3	1	0	1	2	1	.	1	2	2	1	2
